kind,etag,id,viewCount,likeCount,favoriteCount,commentCount
youtube#video,RxYFmPdZ_ELBR2aHFXK5YJrIB3A,LElZs7jbwWA,2730,24,0,19
youtube#video,HFQbHPwSJVj5f-0vzxvEr9NACWs,83R6Dl_Nk1U,58,1,0,0
youtube#video,QWgkMOReyoO87fCsNnrDuxJAbME,oKkiJ8jDGp0,1254,5,0,0
youtube#video,3iqQD0OM9iv0f2hXx5qwm3kiYr4,wU9HSacI9Lo,51216,133,0,12
youtube#video,5MhgJgXMA7PI9jRJMkhw0LyChPE,4J0B8srCjd0,51294,1441,0,64
youtube#video,3pMi26J70922dx5Kxl8_AUibRps,Pkf87ljO4rg,241772,2533,0,169
youtube#video,BKrPuzSPm9xDoGcGNXnmbEs05fY,DZKWUpK8irA,53,4,0,0
youtube#video,B4Hu7Wu1owKBjR_fOdXW9DGZNks,tS-83qa96sY,14188,,0,
youtube#video,gKqSG2N0eu5dizwmtpPpYBJavps,TrXx8RAKe-0,21825,54,0,7
youtube#video,ZnFHgRym5__P16FYHY03iGSodn8,xURFv5bHOPQ,233301,1451,0,152
youtube#video,OHWnyHuzJDZF2MKZT7SJQHWB_tc,KtfBFWF70rc,31386,370,0,21
youtube#video,1KteVJy1uRCv8JG4Q5Zf9Cxgo1Q,ZWP6CzHnPR4,2782,211,0,34
youtube#video,KtOxuj-xJJ77se8yj8hPXSHRimo,dRZF35GkXk8,3393,202,0,18
youtube#video,SxOf2lAumEFAw05OSZx4s1MBKV0,dLXg1MEt1rA,626442,2253,0,100
youtube#video,X13z-c3yIJhkwjEw9_9aPijYE8o,2I3hlteB3yE,76309,376,0,41
youtube#video,366jnuwbSsrL5K7P-1_x4KoeaMU,5iSfZVtMoQo,24307,184,0,16
youtube#video,xseXsg_BNiWUGylCNTdyHGdjVmM,wWu-RjHsKXI,1291,97,0,9
youtube#video,OsQu-PZItuOx78w4q-AM-VfUfH4,0ajR4kJfgoU,21381,429,0,53
youtube#video,fIvSouE-KU2BaxS8tnc1YgTrWRk,_OO3n_mFAbw,5543,147,0,11
youtube#video,n2Z5VEvxugE48ujt3HZQ4hTvPLk,cUzAFqiqW1s,35595,635,0,90
youtube#video,2zLuAmyahUu8VyVYe6F_MIdwIHc,KoPyzXbmIP8,3778,227,0,28
youtube#video,jcGo9oPM8l6eBSdWVU5jWCHJcK0,MWc-ts7G-i8,2723,149,0,14
youtube#video,FR-WxsYP8KLHZR3dDXwr6rxouM4,1o1Zw8i9_uI,3952,194,0,25
youtube#video,EAAvDy0pEYwUZDTInfUq5FxNBhg,-zUOKXtBaQM,6837,293,0,31
youtube#video,rKUvqvbWFK6IYqzne6DETX8oYGo,y3IhelOHTc8,13564,487,0,60
youtube#video,gcSwvOVdzBpETXJdMo_XY8zSBpk,FmsljtjpvpU,117878,1902,0,137
youtube#video,QDOqSKMz4wjfSCk6xRAdtyDC7oc,F6jPobzz-ag,392347,5293,0,237
youtube#video,qSJ1e4ExqQEgFqEUXaJOWK2GVFw,FjBhkzCmvbU,31172,547,0,42
youtube#video,GtzDl7kMHIGwOd8EnIhagNEWq2w,QR5wtOUvYOk,8192,11,0,1
youtube#video,z1o8ayEXRuJokf0vGX2K_l0kdTQ,28qvBwqma2c,387960,3227,0,0
youtube#video,i0WPrmhYGW01cTIzAicvA0FhOyo,F9fsQzBpdV4,845,6,0,1
youtube#video,1S_cGi-D9I32PjZu7Ui6Ul6G5Uk,Lo3t2wmX1gY,358,1,0,0
youtube#video,uB9LzNyPkkQ3r9fQ7OEeNl8rQO4,trjrqOSag7Y,4194,22,0,1
youtube#video,9KqYkfCi5U38gLrwV7aUpemj2bQ,aXxvw4CLSH4,211265,965,0,171
youtube#video,ZeNtVlO4K0b9zbqbNGEdp4t1fvo,qt7jHjiOfls,222882,1620,0,231
youtube#video,AzVhogp2hQ7CMEWkWXVSTkXSVpw,8cH_LYsfKcY,19191,18,0,0
youtube#video,-Mgcnl2t1qQ1-TUdNOgpQ4hLJyo,eKmEdwQLzoA,116206,120,0,3
youtube#video,VojIz5u08JK7_KnLUIWl-BdcVIU,yBnTqn0lBDA,15654436,67419,0,5482
youtube#video,Q6pT77UAX9I4LLd2KvpPWNYwP4k,QTzRXrKBdbk,2002,15,0,3
youtube#video,Pr1slZwSxZOk2GLgbrGhEIbfRhI,FC1GQZOmu34,1185,4,0,
youtube#video,1SW95FKV6pQ_OG__dsdyUktdydc,nD5lJI8oM44,88259,2138,0,40
youtube#video,ABp5tuYPeusUvyxG6JE3XRRVuBI,0BLMS4X5R-A,161924,4086,0,64
youtube#video,J60sDQ6a_TAEBNrbkkLAycOMivc,Fjp4ZFJBuBg,103884,2451,0,42
youtube#video,ODUYDtAnPjSm6Na6vjXx-8uFUC4,SWh4c9EVqGM,5112616,48653,0,1718
youtube#video,hwttOVe6UFJ3Z7aAWozkwGG64rg,qOYrpk-A45s,946824,13772,0,964
youtube#video,sRHOzEHrJ6HUmDDl_x1ErBj5uOY,S3jhL8ICi-0,5834,35,0,0
youtube#video,HdM86dR9pLxeZ7WAKbFLB2FECcQ,AR9zhVbiDNw,5675,73,0,8
youtube#video,yPwLv6gec1gW0RXB208AdYIZekc,K28wyCKqZoM,53,8,0,1
youtube#video,_yQpFxFGVfYD0WsONMiBZSBqgi4,JruYP5KrvlI,68,7,0,0
youtube#video,VjiuUfwmLkFsMFYea6R1F199s48,lXqaMjrKF_U,17415,127,0,14
youtube#video,IdKOczNnKasYoiguxZfACk08Z50,zVLdDAIGmNM,59,1,0,1
youtube#video,h7m2xSlenkgDYepL0Jz2qVAf4js,biKH_TSWZAM,3608,46,0,2
youtube#video,H4nec8DsmukcZd3ACrjdoC1WVpw,MgbbJUtNYKE,421,13,0,4
youtube#video,4B3_I8alWzmpw6AiAdYqW1n33iw,vGoZi7BnGS8,11,0,0,
youtube#video,pfndtWjlzGFjC89ngVrKXhY-LO4,vO2Dv_FWbvw,381,2,0,0
youtube#video,auNRkiFh8xXyvtoSk-uMNCaVcjI,wkNNIQ5hM38,200,,0,
youtube#video,ISMukwMyXXzFQGGwCcGFTA6JYv4,CCQ-fNTe26k,25,0,0,
youtube#video,p5gepX9aP4_otWhryWgMAHoVMcw,AkcRU-t_bnI,405,7,0,2
youtube#video,TGNGvPoJKzyIs7cUJfnGjAUpyUk,evoS4gn2rBg,35001,733,0,175
youtube#video,ZiYJxMueRhuZuB37pM9zgYrECgk,iMKY9_-_nkg,329407,4182,0,705
youtube#video,Ak-pEjj2PK9bpw9wBU6a8XoJbS0,jA5EG9_UzIQ,784388,5668,0,975
youtube#video,sBUbZEG1BCS5wKgNrn5GTf_IIPY,ozew5Tn3lcA,81365,334,0,23
youtube#video,igwgjqu6hSt29e0ddDOWyE7kHRI,U-E_1rgwTQM,4779,136,0,4
youtube#video,p9n-RbkQqVIpCpI8AX1X3YYaR4E,Y9d2G3l3UO4,8136168,4887,0,548
youtube#video,drdAiop4wgOgqSpWQnKG5lDwhPY,Z-qhJu512Ac,5620180,19,0,2
youtube#video,nebGNnrthDqjEuEZOgdryf97GCY,j8H4JGqIiV0,7362142,7986,0,524
youtube#video,6bw1jxIH-sfMtSYDfQ5fhae7GCk,K7imQ58Hxn4,25663,133,0,6
youtube#video,yHRhlvnVJSjC8c_GQPTqlFVH6gI,b1hYAvr9hkQ,858,1,0,0
youtube#video,hrHcBAEh4P5MNKvN7nx0b1PFha4,beysI2CopYM,70544,410,0,143
youtube#video,ClenAI8MuwxmOvCqsv5M_3fStUU,3itdOpHgdHo,101736,884,0,41
youtube#video,pWj9H4NMIzCNLDY1rkBMBU-tGWQ,JXfpzNg8hgw,531,17,0,4
youtube#video,sAQW_Dl5Qy8w4rk2xooCVfJPC2k,lryzaG8ypG8,12462,183,0,17
youtube#video,ySsI8_RvGBeP8cI7EEOOqhOG0_U,sncfq7Auxd0,38,5,0,1
youtube#video,IzgFzuRn5TnXfAMT1hsalL5Fo9s,wj8zT_c1VTs,76,6,0,2
youtube#video,VDZL8Fd2oeI1L3NhbjdEfmsuRw4,vT8ER6ZG0yA,429,7,0,0
youtube#video,Qm1Siu0qpN-Zfm9te-dQ0INB7tI,JYVcbwuNQGk,29606,21,0,2
youtube#video,07uI65LQ_AgynQqpb00s4g_E9-s,WLJGp-R53UA,29377,454,0,153
youtube#video,2AevneCrp2QdwbkquA__AvxRaLk,65aK-xTDEtA,306583,2215,0,
youtube#video,FK9ErW5VYcqFOg0GN_jr4yI6Fsc,ykLQbkZ0piA,121112,967,0,213
youtube#video,I4lqjWgOW-htVLiqFNqmv7CiKcI,Wflt-h41b8w,241,17,0,4
youtube#video,7ZuI72kAUZhqqDzrdhk7cXo4zdc,4cXD4uZuWJk,17922,557,0,19
youtube#video,bx0BXau0jpjxNDrnYpvSEWPklOE,FsXzy7u-cuo,505124,10555,0,1305
youtube#video,dYyc_P71gnwJpiNteUrl5DwIzwQ,KlRfXo3SC_k,23588,960,0,141
youtube#video,K_FUL-Uf94cjl_zZM2vsLhqnXkw,govFMoI_C3E,75,0,0,3
youtube#video,l0k1nmpIYZGfr25TpWoYYjA6yK8,o3cs7PyXPsU,650639,13847,0,545
youtube#video,boD1Kp7BKkZBDO85YSOFyv72WRU,qrnUHz-ZfkI,17258,315,0,15
youtube#video,VjOcyqYCx0JymcOnHKzcCqLhozE,ZUDwf494NZY,235214,2416,0,98
youtube#video,rSgQDZRLWJg1-T-_U1UvDzlZhmA,OtP_AOT5oVs,24,,0,
youtube#video,p3fUSp7USFVIZCx_fwg09SZf9w4,v8oq13cYvTU,25225,479,0,53
youtube#video,5Tzi0jFisKhCmP1OgABW5MNLLxA,EOgR21W8vO0,2010,18,0,2
youtube#video,WktrR4yJmTxKmZKYTXjr7corq7g,Ui_qfgSQcrM,233892,754,0,85
youtube#video,8ahQGRfF7ks9clG4_jBzCT3vpk8,eV9598WOAKM,38687,535,0,57
youtube#video,kzFPAT6xJlPFWZph1XYHdsPLNXU,jOVTUMT5wx8,128,12,0,0
youtube#video,GYLyOHJgYWzR29mLj0AAsSlbPyY,dXOuewixBAc,71,3,0,0
youtube#video,wdv-atIvkwu4I8G2bF4u1eG7myE,TVC5kQlgpBk,282024,7285,0,305
youtube#video,rnFFZi1Hkaw-8uujH1F_LT5vY4s,11bPlrEwwO8,52507,1492,0,39
youtube#video,xuuI6WbmtahZ8M91w2KSHR-cqRI,rigVVt5tIDc,1111,9,0,0
youtube#video,q2NBKLR59K4zYijCFKR58m0VSrY,ZeNNUc0ua4c,2076,86,0,10
youtube#video,hhlKWOLZnTNFHvYaffZJHYsMIBg,azUUc7iqxcg,20334,987,0,42
youtube#video,Mbgua9T5V5brYERapAdwKWabXs0,qfKiKtKgJ-c,1253,22,0,3
youtube#video,OuZN2C64U6wc03OT9qbVR5Z1LNg,OkABHCKpNxQ,614,,0,1
youtube#video,Iv-CYVQ9OjRT7KRfLJv2fdL06UA,6vUStrXLs8Q,29,2,0,
youtube#video,YLWJZqAMFq5JeDTOiZ29QyiyRIA,EQxkhJfTtTw,12618,131,0,4
youtube#video,a5V62NpevBewKg_VvDnzF5BH2dQ,141i35cFAOY,6117,14,0,
youtube#video,S1arZyrQwndcf3hyBjiKX2C3W_g,IQ6GhUmItsA,19356,97,0,
youtube#video,QXw9o1k4bl3LH1kTPkg6TRqInDo,iP9J58qh4Uo,17352,224,0,49
youtube#video,C0elL2igemhSPaC349DkKYKPQzk,-gWjGb5xlho,88553,389,0,24
youtube#video,9J7j5Iet62fdMrdSv6bJEkVZ2XY,cxnKuP0xLSY,107871,567,0,66
youtube#video,io2hU7XzSBjAIxoVVyaE0z-3LIY,u7BBsO5MSSY,57309,405,0,29
youtube#video,WbnQzRg1m1Yn9xMxgCSLhJI8_NM,ac327AJBpXI,84569,399,0,29
youtube#video,bIP1AIWAIXJo9wSVm3JbOhOg10A,YPhiPHokHmQ,11450,40,0,3
youtube#video,aegY3bznSks2KkOOaXpmXmay7zo,9tKQnaoz5gY,13008,72,0,
youtube#video,sc_04qfrh-8MrRlqjFef956sP20,MwuiKeoygBM,203179,6,0,0
youtube#video,_bwQgEEi-J3WsZpbVVNB2ArLnB8,Zzm51PHWbBM,4754,69,0,5
youtube#video,jrrhT5-joVXxBLb0qDvF6mX5SCg,J0GiNmyW8O8,681,6,0,0
youtube#video,ls7NdDM8fitrRccedufJmmQngE4,otAhqDDSwDI,18,0,0,0
youtube#video,6NZGW5ocGa50I4e8mRemV2_t59s,xAwPyGPx4ns,388,10,0,0
youtube#video,RPe6RzqWCFWjMfx4kTEVdCXsBgE,3YObO0-leoQ,878,14,0,1
youtube#video,xV8HBRiM2PeEYqpBzlqo2yc2vIc,dsCNzqGjVhY,50035,399,0,37
youtube#video,THoNtC7Nf4II7cklyYNuOiA2L8U,ZN-QJIR5aqo,89883,385,0,46
youtube#video,igkIZueUwK6etqV894SZM8BPL9E,vXoiyxu1ibo,25732,199,0,11
youtube#video,AODIGRFT2t-aTrnpGEYu16okKCk,M97kiHoNCHg,53193,136,0,16
youtube#video,Wp86KVNSBosuj1xgPSlzLjKfZao,oWH8LIluLtQ,102745,354,0,25
youtube#video,0jCS2hUzcWvc0TUQ-Mq6NSWTmIE,aQd2C8nkhQU,77301,487,0,47
youtube#video,EQFqKTPY-jk275GR_oPxz5PJwTI,qw4hS2-sjVs,24189,126,0,
youtube#video,RREsJfYNKpJeUTYqreXL0iM8EL0,BKuN0kE0kMg,42426,241,0,18
youtube#video,qWiGgNGHmdFWRQVq-09_u9b5pg4,rLVc-jCOqjw,40673,351,0,11
youtube#video,lonlJ-3xaN2xRaLZ7cR48WBa8x4,P2IdEsHPRDw,145,3,0,0
youtube#video,dYO3lDDOvJ_-04PMHFBHyeNN9ok,K-rl5dz8WBw,53,2,0,0
youtube#video,e0vX-s4Kqr-RT6oQrvGYRUk4H_8,hrElcR7KdE8,3697,74,0,
youtube#video,RlgTpNbxKkGSL3bpmMY2uKtaDZ4,_kjq4Ho4bJg,2753,39,0,
youtube#video,ow5mOt1y2-FtW5Uqy21YMIVMxFs,u1TvYcmMPTk,29,2,0,0
youtube#video,dlo7QFwWXQxTOjKrmEeJ7P5X5uY,4XA_FIVhmgQ,2895,49,0,5
youtube#video,hD8DkWhmyAH1ZrC0OZu5vdYagNU,IE6t5qChnw0,10856,24,0,0
youtube#video,G1dVp4ufmgH3zhMCmC6NrS_SvdE,85Sg3MTrXyo,274424,265,0,39
youtube#video,yPKC5ZLKQYhWF7yxeQdp-q1GcAU,nvOsJ8ilquE,247,23,0,13
youtube#video,D0DJ6La15HZLUlGJW2PpX-MDM5Q,xedXdmq5qPE,1273,14,0,4
youtube#video,7ROXNir_SnCsdwZsYLlmqgxkr84,07q75mg9fEY,71424,132,0,27
youtube#video,w2ruTKKrz-F6IdSt7-gx1D7rXxc,k33epqzJIlM,63951,4279,0,785
youtube#video,wz8UDtlnaLN3f6waCzi1QKFp_dY,jrMkqFDB9CU,184,7,0,1
youtube#video,DXjNp2kjtHMlsHUoLnZ7vVCeUUI,REWd5kV5Efs,280,16,0,4
youtube#video,fO3hD8fGsl-8bKh1uWd6feX9WJo,_L5zsN-Ez8s,16315,139,0,14
youtube#video,KXUf1QZmU7EJs2qgVd9Q5q2xmZE,eaQwZn8Lqn0,969,11,0,1
youtube#video,hAxDwffdPGP9vjyCGRnsDKZe0EQ,2lrbAHMACrM,4067398,64555,0,1162
youtube#video,b8WuEzHbe8L8PSEn9sKr_m5pMLU,z3EczwsO0bY,90067,1043,0,55
youtube#video,kzzvcp6FWGDQoR4FEDdc3748JNk,pNY3NkGX6e8,88863,513,0,173
youtube#video,lW4jVFKJsb5v6Qtn_w2vtl01mNc,uff795lHEgU,71852,741,0,89
youtube#video,7Dn92clErEJOBtDHFRQFDJd7ebY,j0bXm1M6Lc8,2590,62,0,13
youtube#video,geXnfy7WNT1px-f99LLFdw8TdvU,3KkM7DC4J4A,3667837,31243,0,762
youtube#video,TcGf5zLuoMITguICzC4kqQ-0elk,floQM0F1rwY,1497,33,0,3
youtube#video,S9qTxMj-0kA5Tux9hQhKG4OLNR4,0_R8dIwnqRc,193,3,0,0
youtube#video,0377Tu5cO-rDQU_RnP-5scfIqPo,SSZX2TQuNvY,130,0,0,0
youtube#video,d3gWEwiLVrKe8bdHJ9wLBgL1iPQ,fvQCin542uA,46,5,0,0
youtube#video,Fk36digL2vHWzzX_R5oqg8bb8go,O2F-9qxnGz0,13194,139,0,15
youtube#video,ROOsnxmk_zVbHmZ7dhk0OOua5GE,yB9VgZDxndo,81,10,0,0
youtube#video,zfSW3ZkhCwRMw7rIfm_BUEwjCGA,0DFfE9eglXg,173,2,0,1
youtube#video,78yaIxy3ue6vxFYrSWdtimX-u9c,Z9cwDyAWtzs,1489287,9028,0,3862
youtube#video,i5Q_ZyfmTH2QD1F33I3t8okPX7U,m_015Hp0yro,58,2,0,0
youtube#video,1Gk_icD2Fjr7h29QfNjgX4yk-c4,gz6i8AcbxWE,139,1,0,0
youtube#video,g8tZzT0XUqlzdH3GdaKHKA35lyA,yekpavk5olI,1073206,2196,0,62
youtube#video,Bbhj_M-3qfkcEezhmU05ikFPv4g,JydHxPxwI-w,15836,8,0,0
youtube#video,qwnAbDwC3O4nGkRV5QwkMDtO23o,V4FHyPFIxJI,1438,12,0,0
youtube#video,0c1X2VCi82o03IK7sOi6tEIWElc,10ESU_Mi4Gk,2428,9,0,0
youtube#video,uYS-xnxdAadQAI5MI0CK62qOoX0,MCrA8dFHG4E,1578784,15659,0,383
youtube#video,WhvQu9vuAwqXWzBDNZBFOAMnz4Y,F6R_i61IR1s,507011,7937,0,210
youtube#video,bxLYXv_8tqkZIZLFWRI8Qhl3ai0,5uevc4jfxFg,1141585,30972,0,948
youtube#video,4_AFdgSOYHqyqaJc9Gnuyg264wM,wMx4tEwVcn0,5462,236,0,16
youtube#video,JH8DTmdMXSdmn_uf2lLPigzY6QA,tSrmv1hGVJY,93461,,0,4
youtube#video,d-r4l789hgcgWY25aL9nHXSSRlg,fZ-CYdkF0sw,16821,176,0,24
youtube#video,wFroGhlkxQQ18je5-RIYlOn0zjY,PqOOKsnclOw,12364,90,0,16
youtube#video,0k9T-mn5ON3ZhMnlTJrpQu_ukDM,6oH4h0IXa1I,43562,254,0,35
youtube#video,PM7NZtpX50LSrnxEqu-9TskR_HE,5ljunkF7bGs,2347,,0,
youtube#video,bPNcEfTwC1qR81OUFKIg_nKp24w,FyAJogbZuiw,8842,,0,
youtube#video,klkRYRHiLIAgKOJ1A5d2UBxg4gE,fzt5aucgEsA,105370,788,0,32
youtube#video,OAF5NNncuhAIAw4qpr4bdMjwCTQ,-Mp1xCFBYxc,1919,68,0,6
youtube#video,eMHcDCJTcIP7UTCDew5cNklB65s,wKSMsdq8ONs,2558318,11027,0,307
youtube#video,yMlEynNqQwyW5qWF2473RGpFogg,e6z3c2BP4v0,1184,25,0,1
youtube#video,LoRBMz9fqQlnjJ_VJRJ4GT8t8no,PpZd_HdOjQM,410149,10880,0,474
youtube#video,0CTJZOmQTaqD34w8KGihppAIBgk,IYmKdHXyFww,3,0,0,0
youtube#video,h3es6ce7ikyQOiG8y-1HXizSP4U,tuU-Risc6tU,13,0,0,0
youtube#video,ZtWu7Lfy1IEz5C1j-DrAi4VoL_U,UZnUcw0qdn4,3892,25,0,0
youtube#video,3WL_-tzels6NqZiw5VB6qiv_Tyw,UlRG5EY_2Y8,96217,2007,0,133
youtube#video,b_tk94_j5miwPYnq_vWLoPuX3k8,D87k0ZgG6Ic,903087,,0,326
youtube#video,lk1w3gpIkCzfRaGR1g_4-_XVNA8,Z1sDqpXTfuU,223894,,0,130
youtube#video,MBzcwo2d1-SjlPLoR9yWCQGkjEw,2iCXEZm4CLs,38712,285,0,
youtube#video,cGWDRxkhwWla-r_lP3JuJZCBWvI,wDk1Pm1GjIE,32923,689,0,111
youtube#video,egHXf9mHvU6gXBCWZGxB9WW_6V0,RryFB9nXC8s,546255,3257,0,139
youtube#video,4IIioIK2TEg7vhEeTnzhWNyWko0,x3WpgqZn2po,23983,750,0,62
youtube#video,PyHTFVltVLZreLNAh6akm6VwGGM,KlQo-S7TZ3I,667832,4250,0,381
youtube#video,gLvoX7BVfIC-_kzZSKxRpkacvhU,gTmEwK02XBc,137285,1247,0,106
youtube#video,jd57w1XVJaWwFt_SAPn4hQntYbE,fUjW77HdsGo,211801,1726,0,148
youtube#video,aZRuiqu6ffEM9gqdLOBpZwrAgXs,vZeYcyXGDwk,215359,122,0,6
youtube#video,TPn9GHuIDPw2S5Qb7lP8m5sXrEA,AYr9n1AN4Pg,1075349,26082,0,758
youtube#video,TIJPZmoGzUHWLQGCBwxmb46QQHo,rNnBd_O80-E,12525,56,0,16
youtube#video,IkkwdO4eDWT2lWI-5Wc3rvcGWQw,4eozJhghLWg,468,1,0,0
youtube#video,_xMxnexWWdmpG5cLhQNYBn_RC7A,XcYqFiHCSPE,69597,48,0,
youtube#video,kQTgGSPL5S8JceNJMQ8V3GaH1g0,K3CzfTJ0vWA,38598,292,0,41
youtube#video,FeFqzLkhXDwnO9SaX5GKSIsMyW8,qMB-eFLZXqQ,289,9,0,0
youtube#video,q27IL93zl13GOcjCdWKNhnAJ1XA,vJL0itVKH0U,4428,117,0,7
youtube#video,LXAFbPkwGwx6VpOodY4HDm6nGqo,WUgwL9B8L_s,23611,115,0,
youtube#video,gJ76V90mEebIdEr38f2r1nrqaXg,QP4UVlOgt3Q,34448,27,0,
youtube#video,Ao1onBs7oPViJ6-suCy1iosHAUI,xCvMcOhDX4A,1032,5,0,0
youtube#video,tWrF5XbxiQLF-W6o7JyYCdn0Irk,R0J5On_uaV4,141,6,0,5
youtube#video,-PGJWs-ab5SKtEFw3zXRcRvB3aI,IQQ6akDrNIY,1266,,0,2
youtube#video,rrV2xFjqAFxYRS-6aST9Xrin7DQ,ytHvO7tF9WI,224,11,0,0
youtube#video,cYOGyFL8ntkuug28erdP13XH6qs,DjODF-57Q94,206,19,0,1
youtube#video,GCrWaPnhXDRpTLYqR8kgJvpf0cs,pzkDdgGvf1g,34,1,0,0
youtube#video,YjKx_wGXo6Hg5UlO_dn1q_pzIk4,9jYokSK5-mU,12367,348,0,45
youtube#video,f1jbKHqqx-9seklk0B87In5e8Zs,hnpp57jm6C8,23201,46,0,2
youtube#video,iJ8NoQrDWdd9b-kG0o5BlZ37cKQ,qIF2aMwOlSI,129,8,0,1
youtube#video,Fq6WbyxPYGHigs5ND0cPE3uwxzE,s2x41QsrEC8,30271,527,0,12
youtube#video,pagvcNV84UnXrCSOLhqQSszqqVg,lGGtrm9-q3I,45535,312,0,143
youtube#video,WPp4vsKtXLvdcibSdidKTndx3rs,dHUaSjGHjfM,48929,511,0,101
youtube#video,y4s2sEbgmfWKI8Q_hsI2Iw4HP0s,ug0RVSE7CHo,7565,21,0,4
youtube#video,04fvUjiw9aW5x6i8SCsSPe-Ye4M,IXqwR4D0k8o,972,75,0,16
youtube#video,R7FoS0I0BtfMLTK_J69MdNtiiI4,AvbDYtDZk1s,214176,8455,0,938
youtube#video,HXGvVq1_0PyVguTC9BuSGgtZV5A,HdHlYg9givI,48021,699,0,84
youtube#video,oKfjHXrfZDIandZd2_SCJO92hW4,YJm_McKqEOQ,29973,261,0,14
youtube#video,Nf6g82yqmR2n2YoCSoD05HkWdhg,xpzpGSUwnfQ,40202,292,0,85
youtube#video,nVrub4jIf9hUP_t78VWHYLlRS4U,sejrJAJWm98,54722,204,0,9
youtube#video,RTxbI9NnMusLMN7A_LMBhcWzVuc,tuTfPcPoEdQ,17480,235,0,0
youtube#video,P7na4B9nzkX3PIItlTexNtvtkNg,IPRBKGxCCZQ,2457396,21800,0,645
youtube#video,dexR5NhBfC1hGIATiAkG4EKP4ew,WQiXEuS4EyY,2011,15,0,0
youtube#video,qvIfoYBVSNl0s1jwGrUwAF9e2kY,yxI7lkkqw6U,8339,171,0,56
youtube#video,EiUSPd-w9HPw3VaoEgiy2iDQTxM,SRvl4yjoaew,4313,96,0,1
youtube#video,JrhFJkhpwrbdXifZxAZcW4x2wso,GhSUhbsSetY,378566,269,0,34
youtube#video,YYszcGNVEUOZvkUzeDQc8xhzC1o,ge8HeP7VtOU,39006,231,0,26
youtube#video,T7LS1XJethtPmZtGH_Ny3dnpJCY,DR97T6Qfnbs,113763,1158,0,313
youtube#video,Ch3brODrV6r36ngeNzeVro63KOQ,Hux3uEsesEc,37090,164,0,30
youtube#video,i8luo0pdxguOuP4n5B7f8BjFWJo,ypjB3qkv7XA,88484,49,0,0
youtube#video,V-Ml5pUNU1NFoceYka-K-6a34D8,TvkkxTsJxYA,179170,197,0,10
youtube#video,f1McXOkVxDPmEUlCCnIWSjVRiWw,AQGoTB6eHT4,28776,163,0,1
youtube#video,5Da0r1Akr2gj9ykzAYJnkFC7gkM,vA1DXbjnR6Q,7641872,117175,0,2657
youtube#video,LZhHoyz-LCU6ESHvSBwiTWYl72E,1nTIyQSkCt8,165339,1523,0,97
youtube#video,mpw_Z514X2Lw91JBTcUJZCUSH4s,uc0kllY_Rgo,3570073,76823,0,2862
youtube#video,7PPkE5NmTMvh4LdLO685cXjQCgQ,TmYOHvcey-M,309266,,0,75
youtube#video,zoW83GwJIIh8AwfuYESqikK3FwQ,YWoWGAJuG6o,6235,74,0,
youtube#video,FrDQ-V0WSJuNgalgOZJt0MigUp8,Lds3e-BTNsc,9651,440,0,45
youtube#video,kIbBpXJ6y8GC7A2KOfZaEtmVJcg,oJ5jOv3Di0I,2771,27,0,6
youtube#video,3q5Cn2sm3q2nH1xZoEQBxHkF78Y,MphKGqmgVnM,2369,133,0,8
youtube#video,_tKaGIo5KOM97q8_xX6fjz5uUSA,eOsADhBLbSk,111,8,0,0
youtube#video,1L10KXSuWrryEVsE2E79JLpai_Y,dDMZNtGAbl4,39649,60,0,0
youtube#video,CzRQfyEmJnHkKloR3N2p-8XRVFk,HtK5t6LWvnQ,1586,42,0,7
youtube#video,4LCaOzViRe-8SecotQfbTuPUJUA,buXeen7Cw1Y,85776,425,0,15
youtube#video,-zF67Mk1f-qbeEeHnVIgbQCbqSo,NRFT3iQx1BY,217729,6590,0,693
youtube#video,BqlnkoEzX6PcVIXRfLuZl4_06Lg,V0XIwIEBvBY,1445,160,0,3
youtube#video,2w5z9v8bCCL8wjMct242ekkMsLU,teA8AmxVGFY,14684,90,0,12
youtube#video,uw7PUx07fVxzYrrtKk4GnIRL2Is,8bRvP8a4x70,204,0,0,0
youtube#video,SwKlpPxXi-ys-aVuzjgBIQZ9SdQ,enx3MxP-Ang,26,3,0,0
youtube#video,3rpVfmNEGsfU5d8kr9zDyHr-1u4,M4cG9B6t6Ts,16,4,0,0
youtube#video,1mRkQBtLPQfwSFsz7p5BoVs0oXo,o-1xNUAX0Yo,491400,1227,0,174
youtube#video,0x6yvTwYSGpC7-UR2ubXX_v-bEo,s1ABc0Z4n_Q,5555,4,0,0
youtube#video,h2Ae6R5VyLG8uokxsDZt6G5ewoU,XlDRV0FqZ9Q,13712,90,0,5
youtube#video,E-0Fsze3ep5eE87jIg23RtTh3vA,crDxNxUv_2c,218351,42,0,13
youtube#video,H89DezQD4DqwXEC6jMfsVOPOPEs,1WHuFLkagiE,19821,78,0,3
youtube#video,jr3xvYFBDOktsptEMlKZeEh-k2w,nvAhUmgsMYA,41452,132,0,5
youtube#video,HE4UvcXgr8lbANzKygDaL2PWVJc,wdNjoevtohc,110,0,0,0
youtube#video,6Wc7U9ib5M0bx0F3xBGjvn76oNI,0j0p6y7WOJg,107,3,0,0
youtube#video,ke6F9Xqgr-Nz1XMGMr04RCphkVQ,bwy1aJKyk5M,3220,34,0,2
youtube#video,zcUODaJVHr6M2ewHpwLFCj5lyXg,-Fdv8LDUgn8,13489,106,0,4
