kind,etag,id,viewCount,likeCount,favoriteCount,commentCount
youtube#video,tPvAaXPZS-jcjn64D7lkk7LylbM,dQEHHsBlFqc,2764,42,0,17
youtube#video,0EVuewJaVBbZWOcTp2na_iSFXEQ,WHUXWDWgAVM,73801,,0,47
youtube#video,U2hwJSLgoG-ra7ymWeLYtVoJqzY,f0ejT-jvkIE,4622,115,0,8
youtube#video,Hm9w6Sx5uIDpw-sh0Ku9hDJeiak,uyIaNcrlMhA,3519,74,0,4
youtube#video,ZgJl7G3eur0JHgDL-gIk7PQbMdE,L_g7WNAZ-C0,3714,63,0,7
youtube#video,m_YEOHC5FaJMIFoJ0pQv2lu7EKs,DFOELb6K7mY,25103,153,0,9
youtube#video,6G3LIj1Lj0ltdyhKnPIJXQL5ccs,pTyd_7_60PM,83969,530,0,41
youtube#video,_pHVyxgbXlWSEsOJ6GextQFjSEk,haHKmhgcSoU,56221,121,0,
youtube#video,0HOXd5KIgz8rVisodtXNk0gY_RQ,AywXDC3hCEU,48843,,0,
youtube#video,EWEr9jgKIDQLFDwWysMes29C9d8,_bcyXdwNiP4,10425,,0,9
youtube#video,EZs7sj2vrtac6M4Oq5ghq9fWQgM,HiYEFBpkEbQ,1862,,0,0
youtube#video,UvM1GQ6msk2iZ0pJxRRijPA63aw,mkeCUFpIDFc,452477,6955,0,853
youtube#video,PYfrZLPl0kMTeSBSKpSpidpEMUA,aDLN8LRs7Sc,3753,268,0,64
youtube#video,elo-7DyYgXwfrBi1ZPE0Quzfgt4,K_R0q0-2iCk,141,3,0,0
youtube#video,TU6ZaqL_VcgOLWdOK_bzcd-dGp8,VvcY8sBdfBs,20852,530,0,52
youtube#video,25XJDi74pXznQKb9-fkzWoYfPbs,8CVMp_fo4Yg,2727,27,0,3
youtube#video,0RTehP6R50vEbaOfsn-HI0Hr65s,5UNxSSN3oxU,408,11,0,1
youtube#video,o0pzxseWZ_eAZEodSZsIfbnRCpQ,TUUED1Yr8gE,672,6,0,1
youtube#video,m6RVNPl2NI30pRJG2naBNYIAO88,C3ubg_jVi0c,3730,62,0,5
youtube#video,rDL1E066_RxAs8LfqFtKBPUUKrY,mmgg5XObNl8,77460,797,0,100
youtube#video,JyKBHyhrBJr13vodlxMdJHu3ZMU,sxYywC_4nGs,20745,237,0,16
youtube#video,srkZZirk4xvBMo-iaiVODpUsjYY,M3mOxpKRxT4,6109,43,0,5
youtube#video,AY9iVARx64al0LhqriUKgSt8G6A,tbKIR81kYXM,3852,61,0,6
youtube#video,JOBl2YQ86SY3xXFTAAM6vVQIFWo,pDBZ3KGrQBs,134063,129,0,6
youtube#video,Ypmn7AiK4IfqPIQRP3xYs4cee6Q,YnOrU3axJp8,4737,15,0,2
youtube#video,BeZHJzEK6XdQ28b2Dnsdjern0Lc,1MWECKYcyJk,116897,127,0,0
youtube#video,p3fzrmXe8CNQjybq_JgbFZWR-Pw,2D0rn1e2pTw,293359,694,0,75
youtube#video,_xaBAAFpbrDpMeSJ1nN6B9QQ6PM,YW-69FfY7z8,279877,1043,0,43
youtube#video,ALmAJRQOFWI3-LfU_fe6aYdEi24,6HiM4UohT7s,27,0,0,0
youtube#video,Qan0UTtOnfHUWU3JW16sq9drzi0,8a7b0kzbU1Q,105961,1375,0,
youtube#video,ACFBDHVXy4Dfb9quoqDRon5hhGA,VV58pxiPgq4,24858,708,0,47
youtube#video,NVkYpWMYvdsN7yF8MQvziYxRkko,3GCqSIsra7A,2581,150,0,6
youtube#video,DkfXrzF-w0bKG8_6tFyiUp1pbfI,aguhWhTbDI8,234,12,0,3
youtube#video,yQZzMHRupLzzUSZvCfkasNaw5H4,dzqXUiPIvkc,28022,1431,0,124
youtube#video,Do3L69Rhvqtr_3H0CYDids0sQjY,UaT24pCXsvA,19782,47,0,6
youtube#video,yahsP4oq8KwMI3L1DkoRnrNN9ZY,dKwM9ZHO95Q,137,2,0,0
youtube#video,XeSMCdX90ICMRU53wzF7djt-2_U,AQQQI8Vuiy0,140193,436,0,42
youtube#video,8I_VuYITodsoqgpmBj38NizkpLI,C17Qd6xF2A4,97310,1149,0,252
youtube#video,jhuAQJ7R87WQHEFzuiCP-NZLTqE,-zPfXEiB3oE,1113,8,0,
youtube#video,aoseFr34H2oO37atMqtNAPbUesA,KiLA13gFmm8,298,2,0,0
youtube#video,JUb3Cazp6GUnLBTr98mOkl0YuX0,8Vg0-QqlRY4,153,3,0,0
youtube#video,4MnRKCLs_1i2e9xhM4p1nZTvexA,gUcYyXpF14c,420,27,0,4
youtube#video,Q2UGnOvq-mAjVWFbFd4rdA23hi0,OeIVAetE9jk,32142,85,0,40
youtube#video,i54YaVPkHXikKoEqgow8NpIEc5A,F70t2mTwyEE,3259,58,0,10
youtube#video,3xd4W_nM9mEiT7j2rTUMsFdviCI,-KZiO3nETw8,19165,177,0,36
youtube#video,9rfjHVpJTHW0iL-zkLpn9SuMwog,hM2T08cDy6U,16665,15,0,3
youtube#video,Y7BycIbLetXhPQq_APtlny1Dxzc,PKm2s0iO0GM,11659,24,0,6
youtube#video,zoGaGZbpeW-OcSN5nqSPolwFuF4,RIBUhDieotc,373,2,0,0
youtube#video,mdc8sxFzN_d-O9lneHuuZBfiGpQ,WpVvrcktG0U,2039,33,0,2
youtube#video,p1cEXWUdI3vQWoWmy1xr5wLL9a0,txtcpiqmjNw,43935,509,0,47
youtube#video,XTGITGdElfIUY8YtIDuG3M1Vj-M,d6JsUUu_F4I,95955,568,0,145
youtube#video,UvmBGSvCulXx2dkSqnba1d3d1lM,rTWPVvYRhvs,246,3,0,0
youtube#video,UC-a6DxWTR9ixtb1-zkhzKrN1HQ,yqRTQ_u6RrM,66200,1246,0,76
youtube#video,apgGtyY7VdBMGSsIsWY6epvToXI,Vpo7Fy3_3lY,430,1,0,5
youtube#video,GQO-HWGnjul9L13bXK1TrO056TE,m__PFOXl6BI,105749,3238,0,203
youtube#video,-JCn9Sia5xIvzG4Knj3baLPwpjY,m8T4BNl4pYY,468548,17088,0,708
youtube#video,Ohuh94Uo_u9TBivE_04GWoZg1CA,QOCDJG-b6bY,43801,460,0,38
youtube#video,cxGBU31DeZCBX-12r9Hhnvbew9k,KAY1zyQ3Qlk,53480,367,0,11
youtube#video,q9byWWSlC31M7f8Wm7_2Vprc96Q,qVS9wJygprs,305,15,0,0
youtube#video,X3NW35fcZIW4FQ8H6v3HPLyY3XY,NShuFdCVdvU,155,1,0,0
youtube#video,EynvYTSf5pCP7hW42oF0U-4IJI8,a7rqWIHT-jQ,141,15,0,
youtube#video,6qoqrueZ7pEB69CG-BdEKnVjPXQ,gWtA_Ft0T2Q,465990,18024,0,
youtube#video,UZ0kRC102mIRKOjeVNWuYRBAuGg,MGnrCbgiwhk,44474,1870,0,149
youtube#video,eAV5CxD9TqiLtyDj6SBJsh4ZcMA,0ldhg1I7IgU,35762,640,0,41
youtube#video,0wPgGumBq_CC-8WnsIoyHvNlJIM,M9MPXCpyCnY,471689,4345,0,2517
youtube#video,VB9Zn1Um3Kr_tqSDuMYnelJUZ3c,pCMo0pZnA7g,2442,8,0,0
youtube#video,aY35u6ST3io0aw_wcSQ4Fx0ewfQ,bjypsyCKFMU,2390,3,0,0
youtube#video,g6LyAOUpH8RKObabBsEi8-8hGB4,-AsrVm1ktMc,2515965,11174,0,259
youtube#video,8PGcMgbWakLqkj9aCtDhnFNZ1iM,JipQjdvrqY8,39964,149,0,3
youtube#video,Og_63SaYnmuLCzcNLOnFjEpSMYI,Ro1Wd6zoc0c,349,4,0,
youtube#video,JLA7G5OuiOC0tv9s6mq9W_tSCdo,2qAN_eNoO1U,81154,421,0,0
youtube#video,Mb0gS4flKMTeq2H-WR58xshFSdI,3faBtTF9BvA,5754,45,0,2
youtube#video,sRSAuYf71RSs66KgY0ZnsEACw6U,tX0CyneBdy0,88309,980,0,127
youtube#video,YPPM5xiF0XmwvXjysozJV9xiClc,3u8Oe0eiVKY,38265,63,0,
youtube#video,5fdfb0NbZ2oTZqG9ynsD3TnWvcQ,P1o8u-mcEh0,6197,46,0,5
youtube#video,ASq-D8oigCI_hlgP7mF1jQ7vkAg,aCk7P6voen0,1762087,347,0,70
youtube#video,B8PN8BnXzqYFYGnbwRRKs5i4A30,CEbVP-7mNvY,2245,24,0,4
youtube#video,_ZIAu3ppp5VER8Z8k3W82Z11LpY,QBDVS3HzToc,287111,774,0,78
youtube#video,zTCdkrlPcTXaKnbEhLiX7-lef2o,k4g0CFfGkMk,69217,516,0,14
youtube#video,XufkIVLDwgvR3wutPjAOpn8KUj0,6CW3sDlD4PA,479,7,0,1
youtube#video,Kn2aT4i6DpUUIHlbT2NCfnxf5T0,5mX1SKWuQg0,61892,515,0,
youtube#video,G1XExtPNCJNWIZ3dFYwJPzpn2R8,TTf9ZsZ1YRQ,402,1,0,0
youtube#video,PIcsMlye8uT4wHAfXh30DC1rgD8,8GVK8D8DURI,25008,50,0,7
youtube#video,N2DKG0c7BfC9pEdgOYLAVQHtfsw,_7z47VlK-b4,48256,34,0,3
youtube#video,Ct95SsaNy9E-n4odSWYSXtZb8FU,MrZX54Lz_hc,214275,1921,0,202
youtube#video,SLEU39z5Sn3pL0o19O5YaK2C0W0,BRSGnGAPNxY,26388,408,0,41
youtube#video,HNNxSQy6b30seFtRvMZhAqgN1xk,HIhgyrEc8ik,7731,266,0,8
youtube#video,TdBH72sap6H9aXi_JxCIfiVWlRU,ehXE9F_pp1A,10025,208,0,10
youtube#video,7wBURGE5qekAthSccG0G6f6_Bww,rjmIVv6ytcw,116677,2294,0,92
youtube#video,K6RAPB2LC0yFegldxzaIqj3c5H8,6J6pzE_JfmE,27273,191,0,13
youtube#video,EfctHEa4z98LFo5px-TYOZj7c-s,ecQmMXhfOv8,9191,31,0,4
youtube#video,HXROr1zakoV33SOWFhIg7s6e4MI,wVKe3N_ZC8E,54164,239,0,17
youtube#video,zm42iNVztr51V0zvo9XzJjLXFH4,j__6C_Lb2BQ,47619,18,0,
youtube#video,MxiyKuRdp4ku6Okp1bSFCnxx81w,LnFBO19z7Zg,3472,10,0,
youtube#video,w5zD-2PGbvhIpvjVc8j5tz5a9Bk,cwdJZK4IrFU,30743,166,0,19
youtube#video,2okn_qGwZX1DMvBFlEvn36mNeaM,nRwTO0TA85U,68566,,0,
youtube#video,eNrCrRsSmOuh_puzEWclzvGCPE0,IX6z29QHm5M,1380796,5498,0,380
youtube#video,PrPOwI3qZPRJyuGb5ziO4dFr1J4,0ZinBUEipC0,68101,69,0,14
youtube#video,gaVtP2oc9wKxYXTlS0fV_zNr13s,Lg1XryhicRA,527,,0,0
youtube#video,tsvOg1Wz3tTzb-4xjy0dPjguIGA,rfjIMBasR44,86598,1309,0,109
youtube#video,JoKEdZ0LJuQbVSOgckLQdzFB7Fs,M0W0iaGLr1M,73649,1888,0,52
youtube#video,7u0MDbJSEa6CbpL2nna2anl6bNo,xXgftV5D750,6163,33,0,2
youtube#video,N1s6oGauKGlsWfjNX7Pul14RsPg,4T87Vbjgj5o,73248,331,0,46
youtube#video,N6luGN9STi-hspCBg4n5okU1kQg,-tU637RjFxQ,11430,57,0,1
youtube#video,qLMnUyi8EUtbREqbXFYlbgfkaG4,bQKDjLDjEgQ,21362,60,0,8
youtube#video,MPJpDHo4fsgG0Fxn4x2RYxbA4_4,Z8KrFWXQOUo,7696,45,0,1
youtube#video,4gW2fKxqaq5QWxxMS-upCrDlkTw,d4Wi34HrFEM,15909,60,0,3
youtube#video,v41J9fmloH7HpiTRjxlW3PqKcTQ,yG7fpw65vzo,29731,125,0,14
youtube#video,t9jQSoxhQRTuCMMreztXSPrfU2U,hpgkEPNzHrA,6695,43,0,10
youtube#video,5zFD_uuzg7-ZdlWv3BCATHK5eu8,d0xO1q4UQA4,21099,148,0,28
youtube#video,7BnqRrXiMtecNpmNf5hw3-74WKw,Yh1_JLw9CMg,13687378,189064,0,3438
youtube#video,Q7EwGJehhyur9TQOhJxWyfdgWfA,w-DlkqpDVTg,994668,31080,0,625
youtube#video,TvlndH9X9v6ZP4quaFqkMBoJgS0,XTuRa0dqX7s,278138,666,0,107
youtube#video,kP1E8vMhh-zlsbYkweTfHsxZ6GY,JuHYkSpqAKw,74142,342,0,23
youtube#video,zO5I0kLJxHBeWRwUkbQzxExMLbM,wKfOZGfyrG8,198080,759,0,75
youtube#video,Y5rMkOaokFWYydrGM05oif90s5U,yqeLpZGgxTY,2381,38,0,2
youtube#video,7KBZp4nI3-fiUiTzHIhWvNQw4mg,WVn9phKTwaA,3390,39,0,2
youtube#video,dX0_Jpw_VwUHyIbwjaAQrUBVkJI,RhzY7h-FKN4,9173,135,0,16
youtube#video,f0l1yeGV_TlmEWKrH69qDexKDoE,tCCYjNm1Q_Y,11595,107,0,5
youtube#video,l9o1jR2qAwnDmHG1wmCtOBwlCY0,FEdxcd7JivM,6439,100,0,19
youtube#video,n8SX5JnkwovX5yLzYscuSaqp8TA,7dCRggTmTRg,83922,91,0,2
youtube#video,j7PQjXagf1NK7vL-8TFrHovqdJg,7wCW_LTw9A8,4409,73,0,4
youtube#video,icNV8xXzAat0jYbfInZ03efwOVU,SxcYy4cqjS8,1625,36,0,1
youtube#video,PfR-mW0NtY3ykaxRwliqXg2p7Bk,Jh59H_d19Kg,3723812,6934,0,665
youtube#video,ad7SI1yB3PN1d8zJi1lqVoy96UI,LAyMQoFHdZI,12338,193,0,30
youtube#video,pWB2nlBGU0USda7zQ0BQyCiRxS8,FhBxixYUJ5U,16789,231,0,22
youtube#video,e1HnariJyJIANuSQAZPGz0gRGug,AXhpTZeG4eg,4064520,2492,0,
youtube#video,zEelk4hIo7XCI-K_B5xSWtkoaQU,CpOeZw7xdfI,3349954,38228,0,2243
youtube#video,cD3JPuX5pZcWjtkA4hSHguVMw_Y,6danK2v5tjI,7885,52,0,2
youtube#video,Y7qVy0poOCJUbSFXCChJ4BHAQ4I,IKNqeuxQKqk,4360512,126421,0,3167
youtube#video,AYUddtul8BbmVFzCro284xpF2O0,MysGjRS9jFU,3866714,59223,0,4361
youtube#video,0n5bEe8AXtR8nyS1YX1Gq4qxavI,wPzcpDNRyyA,354505,5045,0,376
youtube#video,ZAwm9L2P8ubWNy6WPbosMhBHuI0,5y8IO6xHezk,3256257,70328,0,754
youtube#video,QEvQ9t2BTDsSPYhpZ5g7ALTsYUE,pVxRL9HAvCI,6951,136,0,8
youtube#video,0kJI8seT8MP51lmad20O7lxkpxo,3x32pRzHxwM,117079,686,0,63
youtube#video,_nZ4UpMGQE7micDkGdFBQ6Ssrn4,CdiCSWBB3L0,22110,7,0,0
youtube#video,JkVunLsIO6dBqMD9RHgqWDjvoUM,BfiPcV4HY8c,88971,2989,0,405
youtube#video,ZmJ5nrj5hjvIdLl4QlOU6iWwGUQ,CMu38H8Yi4s,9370,61,0,4
youtube#video,rOx52juOMfrYAEBp14uN-TYMQwM,g8dF4x2GN90,52,1,0,1
youtube#video,qJuOMfWJmC_4N9QYqT28-wly48Y,GCgmf7v0xqc,113,1,0,1
youtube#video,Ece7HPdQ4AEJYWde6pdgJF9K5MQ,vC5xG-NSuC4,14185,16,0,0
youtube#video,193CNbDsKUQsODh7wVyLiJEZH-M,O8RGB9a-VeY,17353,144,0,0
youtube#video,A4rjpfEsjQochrniLLk7YA-igWQ,Md6St6DYsaU,15421,520,0,63
youtube#video,jvI-RdGPXBeVDEmkIQ3NiVb1m7Q,Gu8SInvNV8s,21270,500,0,38
youtube#video,5txhzClVhNdtMVcEin3ZGyHViGU,byhlFjNuRlQ,116,4,0,0
youtube#video,PQhjDBjX6pFZnAkTExKSgOiz0yE,Jw41bL2qh7Q,3514,85,0,59
youtube#video,TUhzADWmMV2f8tWAkNljxympKUU,62_BEQIM-Ho,2754065,40114,0,5228
youtube#video,3sYV6gpzrvNdnP7uHq6xvaJuqO0,aHda-ed96vE,6979,133,0,24
youtube#video,1NzbpJFkGn5AULCYzZeQMd4UfBQ,HwCdHOSXMWY,11328,142,0,15
youtube#video,uV1FnNc42Z3mYoVnTm_zMgflYx8,EPjvbH2x_-Q,20364,743,0,117
youtube#video,qry0B6mOjK2gtm-_rffMxYTR_QU,I0QTOLzSxzM,101,16,0,2
youtube#video,S1rlKXH2ZY7WwGurSIwfAcGUq04,sUVAAPBu6eI,20,1,0,0
youtube#video,ZgQ7Ep-xbOoqfdcDPhG9mwyZFQo,6OQWDwf0yTc,117,2,0,0
youtube#video,lD7sZcaX891TdQE-CyktIirCX5E,gvOAuxFCGeU,710222,19688,0,1362
youtube#video,3yI3Tb1JfxpHn8ov_r4D86Pjb6U,zsWLFQB0clE,2868,15,0,6
youtube#video,38IXDwytC9FT5pODkEhZJNT7VKE,aElB8oEfbiU,1761556,876,0,142
youtube#video,AFRCPzNXX50JVHJ9KSwo94YUVWw,hTfyD7ALJtU,90825,380,0,109
youtube#video,x1CszFRDvj_w9nUZ9_K0lbV3T0c,PEUjd-1uHD0,421,10,0,1
youtube#video,ptc8br53cbjTdQihD45539RfO_Q,TILgf5Bi3YE,17800,68,0,5
youtube#video,2XYpiYN-hCE-UWHEb1R216xWAeo,zzmLN0ZCnNM,43777,892,0,94
youtube#video,c_VpGnw0QxNyTtFvilBETg1qv1A,EJ5y2K8UXU4,4486,42,0,0
youtube#video,8igCSxaAzrgLtL4ZLbmY7A5kL_s,t5zc6mTiyxo,5625,111,0,7
youtube#video,fv8x4XCuwnWagsaHDNpK87knvyY,_km7o3sd-e4,6094,48,0,4
youtube#video,eD1rkklemBOwbdiUeMVq1nZgHhQ,PmwAeazS_9M,11716,75,0,4
youtube#video,bQxHqr5H9DH0_KTFWYMg02KFpLU,rWdMJOTRYa0,231149,2625,0,84
youtube#video,AfNI53504-Prei1-ZxRJAazyFT0,VJgP-2MR7Dk,101120,677,0,21
youtube#video,tC3D6ir3EcqJ2BRflGtZC5vvW-I,PKcL7xgYudQ,325,4,0,0
youtube#video,HzXPVVRCTlGA6rn1fd9Gq8lzD1w,AyO2QUZ5cS4,1365,,0,0
